meanAmplitude,minAmplitude,maxAmplitude,stdAmplitude,energy,power,meanPitch,minPitch,maxPitch,stdPitch,meanHarmonicity,minHarmonicity,maxHarmonicity,stdHarmonicity,minIntensity,maxIntensity,quantileIntensity,meanIntensity,stdIntensity,speakingRate,articulationRate,minFormant1,maxFormant1,quantileFormant1,meanFormant1,stdFormant1,minFormant2,maxFormant2,quantileFormant2,meanFormant2,stdFormant2,minFormant3,maxFormant3,quantileFormant3,meanFormant3,stdFormant3,Result
-7.955036870839268e-06,-0.21081231528930916,0.25810618873841373,0.047754264285968524,0.003468357048463076,0.0022804385831766433,384.6335479461165,243.26135147323902,498.74461994535943,56.92254997197592,10.170896836604197,-226.0655481036082,34.83728971480063,7.410156126796028,36.8472649670422,73.19738102281012,61.39287755533676,58.73167543797525,13.06086578106468,2.6299928771026244,3.423314196056057,175.68759790286407,2146.4540042183285,514.6622757438637,630.3984007797634,269.58602178955147,774.8292361668952,3594.241283306449,1763.8989867123591,1853.0899770142985,397.42542666237983,2124.1541307449033,4101.392599470831,2911.824506733409,2917.358781508305,337.84010433666776,0
-1.0198593379609398e-05,-0.22556129409778836,0.25932746657163136,0.04250002218917516,0.005682995584327727,0.0018062400299804064,399.4557784988997,244.87121702130455,629.9593425837647,90.18184621750649,9.83781115389812,-226.7578041587119,39.71872749437729,6.561444622127137,36.7539487194134,75.13598557876564,64.18445931592312,61.2930330734851,9.300849586420561,4.1318209809101925,4.1318209809101925,169.67632558578202,1656.5899582336283,652.5155160950017,680.1873708798199,217.89486346375742,784.5299827029158,2977.716726395835,1842.0732358176829,1849.584927859466,390.07557474716134,1168.735561980958,4047.5499129809023,2939.5071711795035,2863.549523841344,472.43633567864697,0
-7.88310722624482e-06,-0.2833411480187455,0.2522744673368524,0.0394580421872071,0.0030909743601223454,0.0015569208173133173,328.91994108509243,224.97936528137237,602.7923671596592,89.21462975788285,8.297475737547622,-226.52986486154697,38.63999527124259,4.561247154121815,37.28084774756727,74.3690429691775,63.69759144618351,60.33907111156767,9.843979993589656,6.044388477884464,6.044388477884464,193.28283019652088,1606.225309207861,660.5371496899165,687.5535230393258,250.5822407288409,910.0899907818269,2941.0341305981606,1859.6690848969904,1811.304979009881,335.7733075755994,1731.7246193247765,4504.592282035834,2997.3878089741847,2934.0121016733174,433.71827602568845,0
-2.985058110095015e-06,-0.24778154820299397,0.31043702306712156,0.04555615980662744,0.002409454025037121,0.002075326464286926,320.05748706538,238.7282209578993,391.3489976655028,47.84789887706334,6.6143087916165975,-225.57754110986068,23.23588352316086,5.874752935962085,28.779844773010478,74.40144138443758,63.438045450436334,59.4281476518976,13.163008179545505,3.445305770887166,3.445305770887166,253.71088379655583,1966.0877185862719,762.9010472510749,768.1874263897369,305.4379208134504,1268.757097022816,2867.3040423883836,1761.3826528748843,1804.463702222089,294.1520486872181,1694.25128850749,4479.0664177996,2853.1711501769482,2832.922799620687,408.59614659556337,0
-2.4913274491437653e-06,-0.2607933651990459,0.29958244750845386,0.04361636640228419,0.007156028462030614,0.001902376888188114,304.23437640670875,165.86639153631157,579.1878204512426,92.38945078068205,7.976022940930651,-226.72527804468967,37.72548121687885,6.231448477825312,25.628606951934728,75.23765321850988,63.19754904135034,60.00803097536835,11.841655227021112,3.9876383212042668,3.9876383212042668,31.29065018385208,1976.954352922705,685.9511205808351,700.1255079731421,277.14902549335835,475.9991660829098,3087.808148991528,1858.2083268104989,1892.0423891194885,329.554307260424,1544.1729250537078,4396.9613786292175,2923.907098976588,2875.7182319548747,400.70501341682444,0
-3.962610641915328e-06,-0.16530582058780766,0.1812984084248598,0.04260701012282325,0.0020443570901600952,0.001815323744407366,342.2921366724607,212.72343062995054,456.5965788794152,70.1271695299604,11.551903828230428,-226.05579827427118,32.787131900037465,3.813064137732789,28.800232968452356,73.23173230903902,63.39269980024379,60.89031498453622,9.883784993066598,3.551872132603226,3.551872132603226,293.2822972212423,1015.5279620395863,654.6953273040523,647.6668257092039,164.49837711990054,859.8351463918102,2613.197653964329,1833.9304730056149,1874.8800011197172,340.1378885460468,1426.0379010544123,3841.7579243219843,3168.5488709689826,3147.103369475559,213.33206920078385,0
-4.783044469696026e-06,-0.221527526798971,0.23528296593612952,0.03103475851026473,0.0012076574880823803,0.000963140255673317,317.1359927164488,133.05937609564404,598.0863422383487,104.57404715397215,7.648913777996344,-226.4733806740902,37.78294553968337,4.668866838798964,38.904847991830636,73.07369919605476,55.58306809082615,55.05984882562827,11.12956088024555,2.39258299272256,3.5133948177426437,311.3882374421105,1703.9402161799376,634.6637925252987,633.1686491171631,162.3767639277376,636.8638906942653,3065.596374857411,1593.433492339919,1705.4194028006268,357.5175040419656,1801.762588083687,4354.509679434448,2967.5177819352393,2869.4849897513886,396.12357431454456,0
-5.530905513105833e-05,-0.13299588001513282,0.11975679230748656,0.027814745189590873,0.0018952328475230994,0.0007736565295282498,194.30030265127027,66.71544355519939,564.2792586871747,61.30979452558606,7.963139280075398,-227.00083954559352,32.68722684682716,4.424251052874681,39.987315414004456,68.91542408920535,62.021706045799085,60.520543966974365,5.6695632179010635,4.490330481519909,4.490330481519909,165.9880656635475,1776.914567249475,465.7051672029425,502.20587662424333,145.2924248506767,1007.9548276267225,3001.402854439044,1781.5359567829178,1778.6526133742893,279.22006586787546,2103.238915953687,4017.148993375349,3027.265466545923,3003.2975268749046,262.6413202664306,0
-6.018219190820336e-05,-0.29984323268236246,0.25504037969499394,0.026369388413459136,0.005158614957336491,0.0006953463145347854,325.21985543614323,74.9331611679796,626.1917214316019,108.45196146632227,6.141057831966541,-226.5906569995746,39.041023063982195,4.488884416211691,37.03171680643885,75.61614285784717,57.60452036437552,57.43346256177595,7.24912071461994,4.98734909477929,4.98734909477929,70.4857978405018,1859.062030953108,707.1740593698851,739.211194133102,232.16673455338017,531.4433422804857,3145.8932372848253,1874.0119816803428,1848.4851474653199,324.99384775076754,1577.607418668661,4351.49983238651,2803.561200228718,2838.8955660099136,442.00847478385697,0
-6.0184248689495746e-05,-0.29985664254722,0.25500667592447596,0.026369396177009542,0.005158617996707714,0.0006953467242214155,325.2198331974731,74.93535940299842,626.1917810686847,108.45272555574552,6.155885770976169,-226.59063964901995,39.041259443776816,4.486362237789861,37.030963098219196,75.61613739056156,57.60454781137966,57.433476894553934,7.249105849806058,4.98734909477929,4.98734909477929,70.44542456368852,1859.2109772917,706.4285720415497,738.9330259047053,232.14332024695798,640.5561332852229,3145.982385157978,1873.266591847573,1847.575973016856,326.1074096548811,1577.5823897732967,4351.512354611911,2801.5032515513553,2837.2585373378733,441.634637704101,0
-8.928807299254009e-06,-0.18683980728936153,0.20562505490018756,0.02885600962554588,0.003596212277964999,0.0008326653546525941,293.7118508962322,108.24736276984078,577.9019946533931,73.1560463137004,6.555670556409914,-226.92951394418992,41.81085902861147,6.089847144619581,35.469371630247394,75.7273097026585,58.56282652512816,57.33720813076275,8.50207049813004,4.630790900495881,5.010699932146772,--undefined--,2754.2036702326786,629.6965762831439,745.1372987427527,412.69286821378734,412.1711007551133,3615.330729533644,1934.373689703808,1944.0079522433477,420.01818080527084,1349.850014035468,5065.184098962027,3043.6827155425362,3020.3726438199637,493.0160022759268,0
-8.007734008462775e-06,-0.18901703828878252,0.20837622306107925,0.04151741772782,0.0019211310560349375,0.001723663819691527,299.8236831592318,174.51431513499602,551.2580511450612,73.26081637127523,5.541607300020895,-226.466083268905,28.823081802532144,6.584122554996459,20.42149136745696,75.64770280690259,57.52530316871433,55.45973611330298,15.28966026997197,4.486065160096451,4.486065160096451,65.82887382431736,1883.0398138140158,680.5263109311236,723.4367195051677,385.96696437675564,622.6202066717905,3147.251776707381,1768.0791242408282,1795.5866156140746,441.18915300075855,1539.644857711196,4378.6570938779105,2890.0119427539107,2967.1623972895895,473.94141481896634,0
-3.4249992366385826e-05,-0.22188369763971144,0.24297362230448472,0.03897715994747487,0.0025751414900878444,0.001519201498521644,280.07915635766227,124.52747530814648,465.1424993848667,92.04966176416912,6.601920896490519,-225.28356864696244,37.62738371611126,4.933788107396407,41.38251792009438,73.28050233639874,64.40683317199179,62.32617801686917,6.998629996292069,5.899487482024999,5.899487482024999,160.81320876390936,2067.3037674485145,595.7911965747477,668.4466382215592,235.09564437270495,889.9806438218075,2890.7926282384356,1998.535611880373,1945.7037472056593,326.54548713397,1547.9455542757148,4554.327051192599,2807.595610592565,2808.208587865795,424.2910456361906,0
-0.0001253054869596724,-0.2426532599674019,0.270429129285788,0.051383734018647764,0.007142296873634526,0.002640283489167608,394.66816951888444,88.98847685591814,623.0456274957269,103.13179616396573,6.707606850310481,-226.20460781555363,26.067400781101682,4.417922629496983,46.938332257437416,75.30678360972355,66.77868095672349,65.12869437126419,6.203529969574217,5.914698951065108,5.914698951065108,321.49594813435436,1396.7994347481197,650.154483078112,695.9113218210432,215.65058664170172,829.1238176135137,2599.366481958749,1809.5222137708988,1779.497605589343,307.96042013207426,1352.837057734019,4066.450605613272,2901.0652172976456,2876.0219600679006,464.91788777203374,0
-5.0646816898853984e-05,-0.24025554349801503,0.2821502206025264,0.0408068242669645,0.005239203221688513,0.0016651884457403747,395.0244390336296,179.42815731658493,635.5578850199615,112.18907069469145,8.237862510928347,-226.3863311311614,33.28402995049198,5.337366813778298,45.70178819241155,73.69230375445053,64.39903924685967,62.81173379104921,6.710394043336469,5.720982896644882,5.720982896644882,242.04615047221736,1434.0916164481014,650.8017170478731,709.8471591323597,275.75459072131406,762.3444845640267,2999.70469937717,1807.136180461226,1832.310652649722,348.6220939679598,1500.8067515275347,4088.076129531205,2937.5517500214337,2909.8527222291455,432.98333402250046,0
-2.1801991745154617e-05,-0.24764568094149436,0.27753447261972575,0.05085373485251126,0.0030924940829669743,0.0025860577697284807,379.79153838812925,203.9986419294421,617.7602331949985,91.05062023228707,6.379056631320757,-226.05872275469792,34.42215740593875,3.981899364684003,49.52763758215137,75.13580948968348,67.47623852319458,65.70100696639219,5.806469749456373,5.853658536585366,5.853658536585366,210.46902506382534,1403.605665085101,739.3282591196426,755.733752415231,208.15225805877333,761.5578680289593,2926.627986459564,1822.9962558877564,1754.6625267955112,374.1695662524441,1862.4257302394865,3950.464659290293,2731.995172411758,2754.8458963163903,387.0167211146807,0
-4.555898652661616e-06,-0.30258092981758977,0.3502926811877841,0.047493690409714094,0.015058065837889444,0.0022556436101508676,287.004258354842,130.3176784618321,612.4598542994653,91.99199661489936,6.139283923599042,-226.12919116666427,35.08535528196957,4.465469825080791,47.19272168158861,76.59483478480018,65.31828078308355,64.7311543007365,5.566766735072087,5.692262081233324,5.692262081233324,4.951865642043629,2118.12644529292,625.3797418398653,666.2489087977723,230.0314618746786,402.7541582207126,3202.510416048555,1673.7461252162996,1658.191205663911,336.09558253979645,1631.1213016900117,4903.07646314586,2610.110843491185,2619.0545633823112,334.69891935601186,0
-1.7590359151289804e-06,-0.15358426689059465,0.12887869336787244,0.027738326698743123,0.0016883043910493143,0.0007694074660612488,401.67480851653113,187.03948449973333,592.6118973048495,101.31803385124262,11.57705839632832,-226.09326629213993,38.20520533802946,5.720271040536223,26.585313280920104,71.49415236502378,60.245820215031436,58.2806399601874,8.879656705750868,6.380191025957504,6.380191025957504,245.11054755797383,2034.0599480957194,694.9543477501468,733.6571076263748,265.78068856368407,540.1774294256287,3064.4262756313838,2053.3162736710105,1952.6278614046378,533.9577572261605,1705.951385814385,4090.567388471795,3115.145360771706,2997.9112974317295,454.5800682450589,0
-9.349987462112051e-07,-0.09486406728044547,0.1175095109370386,0.015866512184176115,0.0013444663673872128,0.0002517452277161757,398.3516332342679,211.22181251970972,632.5516798751473,95.22193865240536,8.697999906027142,-226.68460305202524,39.68886711496151,5.453324790309208,23.553675171145677,65.73860573716223,56.27659325411224,52.62725096355798,10.230567160996593,5.617363895953938,5.617363895953938,158.16490758000896,1904.3826125900239,844.3802832857818,834.5530085463892,204.3789942817726,709.2042067878193,3400.00306198077,2077.3678619101665,2104.959750277115,444.7604590160491,1884.9749474904793,4310.111022679025,3142.731900918311,3103.2821952357026,340.03132715538237,0
-8.187387691908209e-06,-0.252201275819841,0.2514215577430136,0.03364134093659236,0.004125781336139577,0.001131733419443268,326.2433853272769,86.16459315044465,542.7100812999468,94.11292965475243,8.459029677994282,-226.29289278788264,34.61982577076424,6.005416465088503,18.833809224196813,74.43260114422772,59.16193270941541,56.909235773034744,11.759767418668082,5.486153177968523,5.486153177968523,109.95054589294077,2464.993690921355,702.6191061583504,764.6079831824105,392.40259080451744,124.15423195475634,3586.9415921087525,2093.6599399704983,2092.905646493478,584.7053346314656,1460.508109044326,4292.3306683981355,3243.0462196718668,3201.428781488704,377.2480932223315,0
-1.0413631884370342e-06,-0.06587766499603766,0.07040513014940042,0.010043795658933218,0.00035955381385671594,0.0001008772426870992,412.64423250080984,249.35093835173683,629.3740457871106,84.73095646791121,7.72526613876328,-226.5986760836609,36.06860329561812,5.801959750133309,20.533850227507713,63.040102785020906,51.56625582925978,49.07577875716738,9.593337318441174,5.3306835783382525,5.3306835783382525,344.2428068313153,2158.9754335980106,774.4332189343594,792.2237080925929,191.56482788791317,546.4208806837156,3432.7118880616954,2217.7251662219314,2183.10068933167,517.8505591871891,1832.0024816796667,4321.109623714161,3207.5497248988127,3158.405405987116,365.68599625124307,0
-1.8092825454480138e-05,-0.1717139380853244,0.22160999206636245,0.024202003396018384,0.0017408844600819671,0.0005857331899927411,301.46849676175685,83.47704830030614,621.663302245441,143.19484674382846,6.272332403513812,-225.68817782490447,30.923001189067648,5.155745074569965,40.28343232891301,71.27460313025938,56.103555679533095,55.743119572005156,8.320092762868342,3.7010296993614324,3.7010296993614324,118.01854522939753,1220.398177264955,613.750471089065,644.3205387103277,172.52605636925446,803.2198249010631,3020.7626664441477,1951.3165040396327,1864.745607552136,396.2305729837833,1821.585921401114,4058.461673369584,2757.694043342127,2773.6705006670086,386.59144727887116,0
-5.922441386958472e-06,-0.22580070832850768,0.23411492031613765,0.03124884820842689,0.005169663029994505,0.0009764867067780695,240.69752903599138,85.29611404753557,596.5893598105292,97.68320651525785,6.338988899756919,-227.21146930921296,43.65205938993607,5.057092688291626,30.8050793808724,71.75235410562041,59.528067324233064,57.120592925162846,10.43933259167572,5.288860730602591,5.683956778245332,146.58137101764024,2425.0356837859854,530.6250392467596,566.2222492577154,237.32325152524197,490.2759427184658,3149.9062130449906,1590.460670132379,1642.9183218238406,403.1345654414591,1680.4180934237131,4582.574707790123,2543.3471391513317,2595.923869786186,334.34812851460595,0
-7.050942910577452e-06,-0.17626507194105862,0.17083287309233267,0.034916847982371595,0.0015711501742868372,0.0012191666133041514,392.8127678367007,166.78770844778506,606.9815004597931,121.75823044066028,7.869227659860128,-225.45933415669688,27.419111845719293,4.672072473933945,30.71203446904678,70.41850765290329,60.42212977417691,56.71323712461843,12.616979515992876,0.7759707717675968,0.7759707717675968,186.4870886449071,1384.8890456010656,884.1440927978098,900.7078435763165,262.5498134335923,1067.9940330391676,2887.0490748331918,1913.246044997771,1831.3871873218895,295.96992233550213,1622.299673166383,4286.787031907921,2973.4431743739196,2830.407194618667,651.211784644621,0
-8.521258505326835e-06,-0.32443086992263276,0.36247472945762205,0.04530050474070334,0.01003036952088587,0.0020521270555146826,255.1768091314109,93.40683437848375,382.5829468696666,60.25865906368616,7.63032009482019,-226.28640740741068,38.46010941461165,6.307436449992604,33.08395166498099,74.42929293174686,66.16690669130656,62.16361012621047,9.27371707957676,4.296418798537172,4.296418798537172,10.63382610041674,2152.8761362451887,755.2869065827957,801.3972939758548,347.5320684336743,836.9382435252372,3392.3522817641883,1691.9000783499757,1722.569295152878,349.5188514696956,1906.1280092328448,4314.506842705956,2680.562232812283,2705.5929795105976,371.85765271022586,0
-2.6817621256127672e-05,-0.21019978923178248,0.17976540978224412,0.04088098547806881,0.004811962953632853,0.00167124360026321,412.8601043022727,185.79945861512908,624.751351397666,95.45915229319137,9.474308009471736,-226.49121540012732,37.96395178442148,4.0806947635051465,37.21729287828684,72.88479361363304,64.77799091266692,62.673004482171045,7.658655916292276,5.556962483267609,5.556962483267609,233.50267116640526,1889.383630456006,653.49264073421,678.2350794543869,245.1720915440214,662.5406283786158,3265.643522563742,1758.5121818912628,1753.4438565557693,325.9617464583997,1576.136020974016,3572.599439137743,2950.5834099758354,2846.1120658909012,387.5352313559315,0
-3.125839759478709e-05,-0.1701360563401973,0.14552359017280667,0.035441073183763175,0.0025957484933702897,0.0012560579830010676,254.2651217285674,76.67344215348446,547.4461811118653,104.53609177790293,9.498474803705385,-225.74725780109821,35.4377989873442,7.498692373213981,42.727580113065294,73.32712545500132,59.913422822838186,59.59812828796289,8.040614907749415,4.838904794548167,4.838904794548167,--undefined--,2494.2421678093956,406.34835212007266,646.2366312813942,554.3971514222835,1000.0587668044897,3585.217132242946,1786.2379476078759,1917.5716698404442,536.0580510071902,1943.1138390156264,4973.640365232275,3078.0567845253963,3164.3390351202006,390.6017655071262,0
-2.1769777003185383e-05,-0.17896734928648014,0.20894419534754505,0.03206537727729003,0.0061715324705777065,0.0010281853251596768,352.2643738361594,162.44217636091219,634.9990646541329,113.10247695047946,6.8067494195775895,-226.26941349037338,32.73941922798743,5.114660244650448,31.816713738196754,72.00498743216029,61.29580983976386,60.17895171081736,7.345483210414074,5.66444415906259,5.66444415906259,65.56689610141456,2207.3375072626213,643.9944083334466,677.8431836849895,245.30912688446813,547.4160072224458,3955.8661863593043,1758.988929275478,1767.3620891924945,353.20809309877285,1629.6842586433584,4392.083140471915,2979.906806524567,2913.1326358346705,474.7919644849397,0
-2.137086783513614e-05,-0.2305417811473495,0.24722610421420937,0.028546866443999223,0.0024504426345811226,0.0008149183944288904,227.1107377434883,86.40093434933772,374.00427739398276,62.320314238324386,5.058549532909222,-226.20133188460224,34.39886848029914,3.9535860185687817,35.9717711118599,72.93883863963279,59.71190227559552,57.79792986413359,8.41910624189494,5.653514393598226,6.499739134244305,247.5376914072328,1625.7959590254409,626.7281774373116,655.7887088027661,218.20014293786062,520.8655779243421,2901.7713269101932,2007.354191940551,2008.1329183276086,328.3951370611914,1777.0852172298512,3740.9214539711515,2969.9445138552965,2926.140880330238,372.7588091148317,0
-4.487225217378383e-05,-0.2421247568938087,0.2247447597533373,0.05067614081077154,0.008944545666551373,0.0025680579002444366,228.85618598083508,97.8192509837682,479.38747059440755,104.80583022540266,6.630615705118254,-225.9480996219177,25.887159862859377,6.391180626995571,39.37593836254866,76.58212905274718,64.64811114034559,62.38480171494177,8.89988364541534,5.455067470571346,5.455067470571346,--undefined--,2741.044385673301,447.44487273932674,610.1239251607185,391.3127150702303,934.327989467862,3552.5172927277495,1883.8756516157473,1961.1119228278765,399.36033551648956,1563.5906676819936,4319.42575343572,3055.873700069964,3027.3614335178163,376.0938203958672,0
-2.9949855987147507e-05,-0.1641942812891761,0.19394120975699738,0.039454240365138865,0.0037409902249346486,0.0015566244856997247,392.58979824205545,87.44943908462706,629.7787966864605,116.63276976489361,10.125459650661757,-226.5600328351343,38.51017451754727,6.365412126519111,42.262464638974436,73.07419870570307,63.10157625451838,61.144273799846275,8.14759031073147,4.577095451511394,4.577095451511394,258.8611052021997,1611.189665088186,627.9932564048173,660.6183317049785,179.9586881531627,634.1187245428605,2717.0656733574538,1853.7354891683035,1793.316901416443,293.62974752547075,1754.9412931290153,3958.347809209704,2591.894258480777,2610.502141830344,417.7178976870443,0
-2.116240295502236e-05,-0.24931825304717448,0.2827268839492301,0.03704298129263482,0.01220313708517157,0.0013721796964182467,288.67554011246193,76.60022211583855,626.5871467221175,88.38904171019027,6.2164716344515165,-226.7421852405568,34.14667943952976,5.131808417575719,38.687711420173,74.69472136570324,61.91954250272154,60.64658561217456,7.6491388141009775,6.184465746493126,6.184465746493126,55.45617144379541,2134.0063184397004,603.1157585255837,658.8582060776411,240.673969629321,665.2320014788709,3493.3470199628027,1839.7449925807653,1835.658734844629,321.97143174747146,1587.2511895385205,4593.486310344793,2864.6346535750363,2868.0761473640864,477.8948523415971,0
-2.3652825425544572e-05,-0.27444675877214764,0.22760266927108988,0.03234169996065344,0.0013965222128705741,0.0010459697944635818,183.12367285895908,111.01502232176999,283.03868981586726,45.86902906722879,2.490931147057608,-225.4867749881787,32.97705137591781,3.3443322706885255,38.29384257844103,73.83114404481795,59.380400693785774,59.31661138640646,7.358715283946973,4.493891116763151,4.493891116763151,183.87859569415932,1369.7816662068203,643.172410426437,677.5088240686189,219.03295120801496,837.9749711957463,2708.2275540594173,1521.7648831312504,1590.0663394277205,352.30749682552175,1828.4447005118539,4052.3911154729635,2707.0228021103208,2740.6038905872197,376.0989093111046,0
-2.0404943808714697e-05,-0.1884261750795504,0.20955675328482132,0.03752997114293381,0.002501934647016848,0.0014084826310847335,361.40134781610436,93.5958258267378,583.9997365713131,116.11379783069954,6.1677462732856,-225.94895464213712,33.151803556517095,4.634334079887871,42.53948936311534,72.17540286276686,62.800725087358735,60.962009331227144,7.889457464112325,5.62957402889848,5.62957402889848,196.3827864629219,1811.3928098829672,604.9913544366525,643.0275593505404,223.51978947788362,716.7964160377733,3319.620767726996,1782.1666659664309,1768.5318659853242,322.2811528360912,1359.499395100705,3896.5579963737523,2902.8130766374793,2849.5290355217717,443.55315937473534,0
-1.8787913466037333e-05,-0.23358539172194995,0.2573605010230128,0.04947813223034012,0.0036380086854527083,0.0024480516023906523,335.65529610819027,138.2720088943624,550.4001535932472,94.80180717883091,7.438320883100732,-226.59867862335878,38.9907020524615,4.637036799505238,47.688233657470576,76.17142397320194,65.07486483872093,63.99820961465924,6.781009365451902,4.710368418101273,4.710368418101273,132.44510767399828,1433.36583540308,478.14976598776695,581.0420142821595,250.31896702536332,985.4642750099089,2979.4636911196085,1560.6472278625733,1569.1122452262055,283.14255426111805,1794.902294080326,3785.6383398778394,2667.325393498747,2711.181295047811,374.6341227480071,0
-4.3882024520850016e-05,-0.19059869973545185,0.1884641281014551,0.04703719818150082,0.0033392616258158037,0.0022124693984368854,410.50209045080004,80.69617206656994,619.6801304940552,121.14144701111475,8.875360242518001,-226.37991604569586,33.783023095460315,5.895396481737843,43.539219622173114,74.96891376558446,63.540926662722384,62.23973242123291,8.383332683639496,4.637937222206885,4.637937222206885,146.6987712632615,2248.279462351687,587.6597376383486,640.4821679077365,253.5634684658327,468.30185018407167,3642.748494635538,1725.6062978675213,1724.9767633290744,400.0352029406347,1053.6741816764436,4541.32078006903,2939.2662165718375,2878.774064337318,573.5172854160877,0
-1.985270283234619e-05,-0.2787104067699054,0.2778599467941782,0.041138588350189104,0.004263714292959775,0.0016923698508399011,272.4308083845557,163.973983453718,576.8607292953554,83.22402381556567,7.023308158923653,-226.8731602208181,40.75442352443927,5.666743553260141,40.410055814762984,73.17216850430194,63.24456293016767,61.9612360826425,7.564694158494653,4.763086082857852,4.763086082857852,--undefined--,2242.232737386528,607.5730914248445,677.8636144179677,342.2972629252114,719.6342457109414,3140.162905000883,1618.2945437747808,1674.05507510032,451.62084841915606,1724.6326147021807,4303.051835716312,2730.9125939301766,2798.3809184973848,374.8549326965277,0
-1.9655633864904183e-05,-0.3373282563610312,0.3251637104778632,0.045611636439447226,0.015216768236986051,0.0020804158393536924,300.7222855511133,75.76559550900458,624.7376042111664,105.72560408440741,9.211695810188735,-227.08777785440967,41.76395334489748,5.812702698340933,43.184504138534386,75.29367574622268,65.58639280752669,63.79692368693599,6.770410040204974,4.785152355833044,4.785152355833044,--undefined--,1772.3744721847854,592.1927313248516,637.5814885507901,273.81868630830104,248.3177175548325,3454.4912576881034,1899.9714899944051,1865.5253467660543,431.34858930381097,1449.9390627769099,4680.973347758428,2834.3091374933247,2840.131232716693,444.971524119725,0
-7.47867374735445e-06,-0.28899209973667767,0.2686433020593843,0.03179301856947086,0.0076514104948922365,0.0010107933037788426,201.73661742476312,76.9505525504088,571.079345153293,91.91304569253701,6.390053799516134,-227.00147899284357,42.94452907423299,6.015730850641512,37.89140121339733,74.46887117697555,59.170232664287155,57.62947873249458,9.208615076777324,4.4915865318456785,4.4915865318456785,--undefined--,2413.812766738336,578.9153337103193,634.9093092999806,265.03592559438306,350.61172259233877,3423.1390158432137,1599.1415020394056,1661.4656961595274,400.2150557618314,1735.8125562050402,4652.974342172215,2769.1129085092734,2764.726500681127,335.6602044149165,0
-9.112412214022177e-06,-0.22595254876882406,0.21347882031117207,0.02980752372144046,0.005838461896618052,0.0008884857365977633,202.6929591785157,77.8233524148355,571.8045340975299,91.38896251271288,5.7304652529843905,-226.33415682264143,35.29168490568891,6.29618871549614,38.185201971963224,73.43766339517113,59.154705918915575,58.43199890107421,7.871061501291629,5.326231691078562,5.326231691078562,--undefined--,2632.9163674254582,565.7194008600777,636.1408429358747,313.2050949963848,703.3122588814726,3707.4768678848245,1724.478486279631,1736.8100905869233,400.2216220323458,1414.736410277157,4201.305159062061,2770.7153226207733,2766.702521167765,458.0387668304989,0
-5.37998163570904e-06,-0.1591924534158779,0.1658182100058046,0.03935731189602794,0.004064312660775613,0.0015489857296218938,339.9775460696515,181.45051349369746,555.2998005990345,102.35809217201066,10.759307468293825,-226.14594803210167,31.07672730944236,7.9171131852429735,38.67573742198923,72.53400222302012,63.29700780202057,61.43006801096287,8.408899623735234,3.8111874230815035,3.8111874230815035,297.1643388606103,2110.0442959744164,518.2034481110531,588.1906011786791,214.8099826986004,470.8460200596711,3692.2844620083415,1937.6505330531845,1959.507199319132,364.9441118975896,1872.061931522981,4263.361842266072,3135.6991643950596,3080.452488738441,336.0782347562049,0
-4.729289673091471e-06,-0.21527773716805249,0.23676304920650612,0.03315419151400848,0.004555911012556559,0.0010991949122775928,300.79216334016695,145.83711959071053,627.6253972426066,92.25119130281469,6.304169617656318,-226.8841849463774,41.73854267109953,5.067576049609115,28.31844618385983,73.39929569261572,60.846662861910595,58.12710908362097,10.328013064797519,4.5840893897431,4.5840893897431,169.90624698436582,2148.0058597964726,601.6464661794598,651.0018695637422,220.28537078409764,628.7932685207195,3437.2174826926016,1955.140658016423,1915.013200508377,341.62074565748543,1637.5316706373683,4979.364641965813,2950.613884580329,2877.9851368349828,383.9885992395718,0
-3.47141089155997e-06,-0.19788814832106968,0.2193568600348129,0.03888719865305329,0.001552602952889477,0.0015121835468355194,316.69478582487545,81.84219013618637,515.2099942285773,134.87555099528018,5.47709635847387,-225.29390783958942,28.3088569329977,4.731821510517572,44.86797906154281,73.44185010972733,64.29434927720871,62.13396034155983,7.047117003053286,2.921900046669237,2.921900046669237,199.78749659848464,2150.5519016859434,579.5437861859215,641.5968952595875,311.7517222401586,1039.3694178805565,3701.52550881154,1922.6206292699676,2007.194981794792,398.4479902509472,2259.4547774214752,3950.321803380243,2992.775437930128,3034.521419633283,311.0006299949083,0
-3.61764826256434e-06,-0.18487347032448614,0.19415730859213504,0.030719714462051545,0.0015049079806776717,0.0009436885411716908,303.6398895141092,160.63925124568226,616.545242186809,81.73590259181123,4.798753647736487,-226.17710280981154,32.42658809389115,5.632839088131256,30.299877765447746,74.14168359293826,59.81952776600731,57.702966555175,9.990958041753457,4.389517414365218,4.389517414365218,131.1665693425508,2460.9758720776617,766.6634695036214,759.381691742833,292.3315089048433,954.3334854588765,3382.576927352393,1825.3084613813405,1877.8250834701585,414.18187887833295,1469.3767981944561,4352.237727846118,2915.84630162715,2856.9783023054188,513.8729057733298,0
